,duration,protocolType,srcBytes,dstBytes,srvCount,dst_host_same_src_port_rate
78371,0,tcp,179,7931,2,0.01
78372,0,tcp,0,0,9,0.0
78373,0,tcp,0,0,8,0.0
78374,0,tcp,0,0,1,0.0
78375,0,tcp,0,0,1,0.0
78376,0,tcp,153,338,2,0.5
78377,25,tcp,331,1063,1,0.0
78378,0,tcp,274,4841,2,0.02
78379,5490,tcp,1,0,2,1.0
78380,0,tcp,160,2444,4,0.04
78381,0,udp,39,99,1,0.57
78382,0,tcp,313,4179,16,0.06
78383,0,tcp,0,0,1,0.17
78384,0,tcp,375,471,16,0.0
78385,0,tcp,300,283,1,0.01
78386,0,udp,34,0,2,0.18
78387,0,tcp,324,788,4,0.0
78388,0,tcp,237,11634,4,0.02
78389,0,tcp,0,0,4,0.01
78390,0,tcp,0,0,1,0.04
78391,0,tcp,347,529,12,0.01
78392,27,tcp,1496,4152,1,0.0
78393,0,tcp,0,0,7,0.0
78394,0,tcp,0,0,19,0.0
78395,0,tcp,225,13038,5,0.02
78396,0,tcp,289,3428,25,0.01
78397,0,tcp,249,2311,16,0.0
78398,0,tcp,284,9462,6,0.0
78399,0,tcp,343,255,32,0.04
78400,0,tcp,0,0,19,0.0
78401,0,tcp,0,0,2,0.0
78402,0,tcp,0,0,2,0.0
78403,0,tcp,0,1195,13,0.02
78404,0,tcp,223,279,4,0.01
78405,0,tcp,281,1967,1,0.04
78406,0,tcp,242,1750,6,0.0
78407,0,icmp,8,0,43,1.0
78408,0,tcp,324,1564,27,0.0
78409,0,tcp,331,2514,17,0.0
78410,0,tcp,334,0,2,1.0
78411,0,tcp,207,2055,3,0.0
78412,0,udp,91,0,2,0.63
78413,2436,udp,146,105,2,0.88
78414,0,tcp,203,1401,35,0.04
78415,0,tcp,221,656,9,0.0
78416,928,udp,146,105,1,0.85
78417,0,tcp,0,0,2,0.4
78418,0,icmp,8,0,34,1.0
78419,0,tcp,0,0,5,0.0
78420,0,tcp,0,0,1,0.0
78421,0,tcp,281,755,8,0.02
78422,0,tcp,317,1568,5,0.02
78423,0,tcp,0,0,8,0.0
78424,0,udp,28,0,40,0.55
78425,0,tcp,0,0,19,0.0
78426,0,tcp,284,2251,17,0.01
78427,0,tcp,182,9442,6,0.01
78428,0,icmp,8,0,41,1.0
78429,0,tcp,0,0,1,0.0
78430,0,tcp,0,0,3,0.0
78431,0,tcp,0,0,20,0.0
78432,0,tcp,0,0,14,0.0
78433,0,tcp,220,369,8,0.0
78434,0,tcp,206,1377,6,0.17
78435,0,udp,1,0,150,1.0
78436,0,tcp,383,0,2,0.26
78437,0,tcp,0,0,10,0.03
78438,0,tcp,350,4137,34,0.0
78439,0,udp,45,71,164,0.01
78440,0,tcp,0,0,13,0.0
78441,0,tcp,0,0,1,0.23
78442,0,tcp,1962,480,4,0.01
78443,0,tcp,0,0,1,0.33
78444,0,tcp,0,0,7,0.0
78445,0,tcp,0,0,11,0.0
78446,0,tcp,0,0,3,0.01
78447,0,tcp,0,0,11,0.0
78448,0,udp,46,132,161,0.0
78449,0,tcp,0,0,1,0.0
78450,2,tcp,715,333,3,0.01
78451,0,tcp,151,787,1,0.25
78452,0,tcp,0,0,1,0.26
78453,0,tcp,203,722,5,0.33
78454,0,icmp,8,0,34,1.0
78455,0,tcp,198,9524,2,0.06
78456,0,tcp,226,498,13,0.0
78457,0,tcp,0,0,23,0.01
78458,0,udp,43,126,153,0.0
78459,0,tcp,0,0,5,0.0
78460,0,udp,147,0,1,0.94
78461,0,tcp,0,0,14,0.0
78462,0,tcp,214,294,15,0.05
78463,0,tcp,192,315,2,0.01
78464,0,tcp,0,0,6,0.0
78465,0,tcp,0,0,1,0.2
78466,3599,udp,146,105,1,0.74
78467,0,tcp,93,2834,1,0.01
78468,0,tcp,0,0,20,0.0
78469,0,tcp,0,0,21,0.0
78470,0,tcp,0,0,1,0.01
78471,0,tcp,192,0,2,0.45
78472,0,tcp,0,0,1,0.02
78473,0,tcp,392,3900,17,0.0
78474,3,tcp,1627,327,1,0.01
78475,0,tcp,0,0,13,0.0
78476,12001,tcp,1,0,2,1.0
78477,0,tcp,222,2432,25,0.0
78478,2,tcp,1633,337,1,0.01
78479,0,tcp,334,0,1,1.0
78480,0,tcp,0,0,18,0.0
78481,0,udp,44,113,172,0.0
78482,0,tcp,319,573,5,0.0
78483,0,udp,44,44,204,0.01
78484,0,udp,44,44,196,0.01
78485,0,tcp,148,10289,1,1.0
78486,0,icmp,1032,0,511,0.47
78487,0,tcp,0,0,11,0.02
78488,0,tcp,0,0,1,0.0
78489,0,tcp,361,4023,9,0.0
78490,0,tcp,0,0,1,0.02
78491,0,tcp,54060,7300,2,0.0
78492,0,tcp,0,0,1,0.0
78493,0,tcp,0,0,8,0.0
78494,0,tcp,0,0,17,0.0
78495,0,tcp,0,0,1,0.01
78496,0,tcp,312,815,2,0.06
78497,0,udp,44,44,165,0.01
78498,0,tcp,299,10627,4,0.0
78499,0,udp,45,134,148,0.0
78500,0,tcp,0,0,9,0.0
78501,0,tcp,0,0,5,0.0
78502,0,tcp,0,0,5,0.0
78503,0,tcp,0,0,2,0.0
78504,0,tcp,12165,0,5,0.09
78505,0,tcp,168,6746,3,0.03
78506,0,tcp,200,2952,16,0.02
78507,0,tcp,927,386,2,0.01
78508,0,tcp,245,26438,7,0.0
78509,0,tcp,0,0,19,0.0
78510,0,udp,43,43,150,0.0
78511,0,tcp,243,2026,2,0.01
78512,0,udp,44,115,5,0.01
78513,0,tcp,0,0,20,0.0
78514,0,tcp,0,0,6,0.01
78515,0,tcp,0,0,20,0.0
78516,2703,udp,147,105,2,1.0
78517,0,tcp,258,9428,1,0.0
78518,0,icmp,8,0,45,1.0
78519,0,tcp,0,0,15,0.0
78520,0,tcp,0,0,3,0.0
78521,0,tcp,0,0,22,0.0
78522,4545,udp,146,105,2,1.0
78523,16,tcp,1291,289,2,0.03
78524,0,udp,45,71,228,0.0
78525,0,tcp,0,0,8,0.01
78526,0,tcp,245,0,2,1.0
78527,0,tcp,324,1230,5,0.06
78528,0,tcp,229,2239,3,0.0
78529,28,tcp,333,1072,1,0.01
78530,0,tcp,0,0,5,0.0
78531,0,tcp,1979,332,1,0.0
78532,0,tcp,302,308,12,0.0
78533,0,tcp,960,0,1,0.68
78534,0,tcp,276,14050,13,0.0
78535,0,tcp,0,0,8,0.0
78536,0,tcp,0,0,3,0.0
78537,0,tcp,222,3257,1,0.02
78538,0,icmp,1032,0,293,1.0
78539,0,tcp,305,45284,3,0.02
78540,31,tcp,1449,4152,1,0.01
78541,0,tcp,0,0,17,0.0
78542,0,tcp,0,0,17,0.0
78543,0,tcp,0,0,4,0.0
78544,0,tcp,308,1591,20,0.02
78545,0,tcp,0,0,9,0.0
78546,0,icmp,1032,0,235,0.02
78547,0,tcp,26408,0,10,0.14
78548,0,tcp,0,0,11,0.0
78549,0,tcp,0,0,19,0.0
78550,0,tcp,0,0,4,0.0
78551,9,tcp,8,174,1,0.01
78552,0,tcp,359,3198,11,0.01
78553,0,tcp,251,2541,41,0.0
78554,0,tcp,0,0,7,0.0
78555,0,tcp,0,0,20,0.0
78556,0,tcp,0,0,3,0.0
78557,0,tcp,0,0,16,0.0
78558,0,tcp,0,0,9,0.0
78559,0,tcp,0,0,1,0.0
78560,0,tcp,0,0,18,0.0
78561,0,tcp,0,0,1,0.0
78562,0,tcp,309,7355,6,0.0
78563,18174,udp,146,105,2,1.0
78564,0,tcp,0,0,10,0.0
78565,0,udp,44,44,181,0.0
78566,0,tcp,0,0,16,0.0
78567,0,icmp,1032,0,511,0.53
78568,0,tcp,298,3897,7,0.06
78569,0,tcp,249,548,27,0.0
78570,0,tcp,244,595,13,0.03
78571,0,tcp,0,0,24,0.0
78572,0,tcp,0,0,6,0.0
78573,0,tcp,0,0,4,0.0
78574,0,tcp,252,6117,2,0.05
78575,0,udp,44,126,57,0.0
78576,17,tcp,1596,339,1,0.0
78577,0,tcp,192,6939,10,0.01
78578,0,icmp,8,0,52,1.0
78579,0,udp,131,42,298,0.43
78580,0,tcp,0,0,3,0.0
78581,137,tcp,249,273,2,0.0
78582,0,tcp,0,0,19,0.0
78583,0,tcp,227,1885,7,0.01
78584,0,tcp,204,2807,27,0.0
78585,0,udp,43,69,151,0.0
78586,0,tcp,0,0,4,0.0
78587,0,tcp,0,0,1,0.0
78588,0,icmp,8,0,52,1.0
78589,0,tcp,495,0,1,0.83
78590,0,udp,46,132,157,0.0
78591,0,tcp,0,0,19,0.0
78592,0,tcp,0,0,17,0.0
78593,0,tcp,218,983,22,0.0
78594,0,tcp,216,2245,3,0.14
78595,0,tcp,211,362,9,0.02
78596,0,tcp,7328,7670,18,0.01
78597,1,tcp,1338,478,2,0.0
78598,0,tcp,305,14312,5,0.5
78599,0,tcp,320,279,3,0.01
78600,0,tcp,370,2113,12,0.04
78601,0,tcp,281,326,5,0.0
78602,0,tcp,321,3607,13,0.08
78603,0,tcp,315,490,2,0.2
78604,0,tcp,267,1619,1,0.0
78605,0,tcp,0,0,12,0.0
78606,0,tcp,159,217,1,0.12
78607,0,icmp,8,0,47,1.0
78608,0,tcp,12286,0,5,0.19
78609,0,tcp,0,0,11,0.0
78610,0,udp,28,0,5,0.02
78611,3,tcp,1409,376,1,0.0
78612,0,tcp,0,0,17,0.0
78613,0,tcp,207,49083,9,0.05
78614,0,tcp,326,2445,4,0.01
78615,4332,udp,146,105,1,0.93
78616,0,tcp,0,0,1,0.0
78617,0,tcp,244,1469,10,0.03
78618,0,udp,44,137,50,0.0
78619,0,icmp,8,0,48,1.0
78620,0,tcp,0,0,1,0.82
78621,0,tcp,272,8615,12,0.0
78622,0,tcp,0,0,12,0.0
78623,0,tcp,300,16944,33,0.05
78624,0,tcp,233,1752,4,0.0
78625,0,tcp,367,349,15,0.01
78626,0,icmp,1032,0,510,0.59
78627,0,tcp,0,0,1,0.0
78628,0,tcp,0,0,4,0.0
78629,0,icmp,8,0,25,1.0
78630,0,tcp,12,0,1,0.02
78631,0,tcp,0,0,14,0.0
78632,0,udp,1,0,1,0.75
78633,0,udp,45,111,120,0.0
78634,0,tcp,0,0,13,0.0
78635,0,tcp,0,0,3,0.0
78636,0,icmp,8,0,33,1.0
78637,0,tcp,54540,8314,4,0.01
78638,0,icmp,1032,0,1,0.0
78639,0,tcp,0,0,6,0.0
78640,0,icmp,8,0,47,1.0
78641,0,tcp,8,139,1,0.0
78642,0,tcp,0,0,16,0.0
78643,0,icmp,8,0,3,1.0
78644,0,tcp,1087,328,1,0.01
78645,0,tcp,0,0,3,0.0
78646,0,tcp,295,7903,1,0.0
78647,0,tcp,0,0,13,0.0
78648,30,tcp,242,774,1,0.0
78649,0,tcp,0,0,12,0.0
78650,0,udp,1,0,26,1.0
78651,0,tcp,0,0,10,0.0
78652,0,tcp,965,0,1,0.38
78653,0,tcp,1766,0,2,0.5
78654,0,tcp,0,0,17,0.0
78655,0,tcp,0,0,1,0.08
78656,0,tcp,157,0,2,0.02
78657,0,udp,43,69,155,0.0
78658,0,tcp,277,482,5,0.0
78659,0,tcp,239,688,8,0.0
78660,0,tcp,205,396,31,0.0
78661,0,tcp,0,0,10,0.0
78662,0,tcp,0,0,3,0.0
78663,0,tcp,0,0,6,0.01
78664,0,icmp,1032,0,55,1.0
78665,0,tcp,289,405,9,0.33
78666,2,tcp,891,333,1,0.01
78667,0,tcp,0,0,20,0.0
78668,0,tcp,213,4624,20,0.08
78669,0,udp,46,136,144,0.0
78670,0,tcp,283,7203,13,0.0
78671,8,tcp,2587,339,3,0.01
78672,209,tcp,238,52577,1,0.01
78673,0,tcp,6,169,1,0.2
78674,0,udp,45,150,97,0.0
78675,20,tcp,231,766,1,0.01
78676,0,tcp,188,3484,5,0.25
78677,0,udp,44,73,169,0.0
78678,0,tcp,228,1462,5,0.0
78679,0,tcp,290,482,14,0.0
78680,0,udp,45,45,104,0.0
78681,0,tcp,296,3439,14,0.1
78682,0,tcp,323,3627,13,0.01
78683,0,tcp,0,0,1,0.2
78684,5,tcp,1037,328,1,0.03
78685,0,udp,91,0,2,0.4
78686,0,tcp,0,0,13,0.0
78687,0,udp,44,73,241,0.0
78688,0,icmp,520,0,444,1.0
78689,0,udp,28,0,13,0.06
78690,0,tcp,345,4336,31,0.0
78691,0,tcp,0,0,22,0.0
78692,0,udp,45,75,226,0.0
78693,0,udp,46,78,64,0.01
78694,0,tcp,0,0,20,0.0
78695,0,tcp,0,0,17,0.0
78696,0,tcp,271,326,10,0.03
78697,0,tcp,342,3870,18,0.03
78698,0,tcp,0,0,11,0.0
78699,0,tcp,233,62086,40,0.03
78700,0,tcp,286,267,2,0.01
78701,5,udp,105,147,2,0.5
78702,0,tcp,0,0,20,0.0
78703,0,tcp,0,0,12,0.0
78704,0,icmp,1032,0,511,0.31
78705,0,tcp,0,0,9,0.0
78706,0,tcp,0,0,18,0.0
78707,0,tcp,0,0,20,0.0
78708,0,udp,45,45,192,0.01
78709,0,tcp,0,0,18,0.0
78710,0,tcp,0,0,10,0.0
78711,0,tcp,232,534,14,0.07
78712,0,tcp,0,0,22,0.01
78713,0,tcp,337,4819,6,0.0
78714,0,tcp,218,606,12,0.0
78715,0,tcp,0,0,9,0.0
78716,0,tcp,0,0,4,0.0
78717,1,tcp,1655,332,4,0.01
78718,0,tcp,0,0,11,0.0
78719,0,udp,28,0,34,0.53
78720,0,udp,1,0,7,0.98
78721,0,icmp,8,0,22,1.0
78722,0,tcp,287,9006,2,0.01
78723,0,tcp,0,0,25,0.0
78724,0,icmp,182,0,5,0.09
78725,0,udp,45,73,80,0.0
78726,0,udp,28,0,97,0.38
78727,0,icmp,520,0,265,1.0
78728,0,tcp,0,0,5,0.0
78729,0,tcp,0,0,1,0.0
78730,0,icmp,1032,0,509,0.95
78731,0,tcp,191,649,10,0.02
78732,0,tcp,153,9599,4,0.04
78733,0,tcp,0,0,8,0.0
78734,0,tcp,228,1247,13,0.0
78735,0,udp,42,42,125,0.0
78736,0,tcp,54540,8314,2,0.02
78737,0,tcp,294,397,14,0.0
78738,0,tcp,0,0,18,0.0
78739,0,tcp,0,0,1,0.0
78740,0,tcp,1008,330,1,0.01
78741,0,tcp,0,0,20,0.0
78742,0,tcp,0,0,1,0.03
78743,0,udp,516,4,238,1.0
78744,0,tcp,0,0,17,0.0
78745,0,tcp,0,0,4,0.0
78746,0,tcp,291,6217,32,0.02
78747,0,tcp,265,400,4,0.33
78748,0,tcp,0,0,6,0.0
78749,0,tcp,328,864,13,0.0
78750,0,tcp,1380,325,4,0.01
78751,0,tcp,340,487,40,0.0
78752,0,tcp,0,0,1,0.22
78753,0,tcp,208,1295,2,0.01
78754,2164,udp,147,105,2,0.88
78755,0,tcp,0,0,5,0.0
78756,0,tcp,376,245,6,0.17
78757,144,tcp,715240,215800,1,0.01
78758,37,tcp,947,506468,1,0.01
78759,0,tcp,0,0,7,0.0
78760,0,tcp,221,398,12,0.0
78761,0,icmp,520,0,390,1.0
78762,0,tcp,222,2592,27,0.0
78763,0,icmp,18,0,1,1.0
78764,0,udp,46,112,228,0.0
78765,0,icmp,8,0,44,1.0
78766,0,udp,45,142,267,0.86
78767,0,tcp,0,0,19,0.0
78768,0,tcp,228,2186,24,0.0
78769,0,tcp,315,23836,9,0.07
78770,0,tcp,0,0,1,0.0
78771,0,tcp,2748,333,1,0.01
78772,0,tcp,350,820,31,0.03
78773,0,udp,45,45,233,0.0
78774,0,tcp,6601,0,19,0.29
78775,0,tcp,287,7523,57,0.0
78776,0,tcp,0,0,20,0.0
78777,0,tcp,0,0,7,0.0
78778,0,tcp,0,0,2,0.0
78779,0,tcp,0,0,2,0.0
78780,0,tcp,814,329,1,0.06
78781,0,tcp,0,0,2,0.0
78782,0,tcp,277,260,49,0.07
78783,0,icmp,78,0,6,0.04
78784,0,udp,44,131,130,0.0
78785,0,tcp,217,10655,3,0.33
78786,0,tcp,250691,323,1,0.01
78787,0,tcp,252,398,22,0.0
78788,0,tcp,194,5571,9,0.0
78789,0,tcp,244,4145,10,0.02
78790,0,udp,28,28,100,0.39
78791,0,tcp,0,0,16,0.0
78792,0,udp,113,0,12,0.05
78793,1,tcp,35,130,1,0.01
78794,0,tcp,264,255,19,0.0
78795,0,udp,45,73,283,0.0
78796,0,tcp,223,1719,4,0.0
78797,0,icmp,8,0,49,1.0
78798,0,tcp,228,1200,11,0.01
78799,0,tcp,290,2762,35,0.01
78800,0,tcp,0,0,18,0.0
78801,0,tcp,0,0,3,0.0
78802,0,icmp,1032,0,34,0.13
78803,0,tcp,287,594,1,0.05
78804,0,tcp,0,0,4,0.0
78805,0,tcp,0,0,14,0.0
78806,0,tcp,0,0,7,0.03
78807,0,tcp,235,1423,30,0.01
78808,0,tcp,0,0,1,0.0
78809,0,tcp,54540,8314,2,0.0
78810,0,tcp,3775,0,19,0.79
78811,0,tcp,14189,0,3,0.63
78812,0,tcp,12165,0,4,0.23
78813,0,tcp,0,0,10,0.0
78814,0,tcp,0,0,4,0.0
78815,0,tcp,369,4505,14,0.0
78816,0,udp,44,118,72,0.0
78817,0,tcp,331,11949,13,0.01
78818,3,tcp,1463,331,1,0.01
78819,0,tcp,0,0,14,0.0
78820,0,tcp,247,5602,31,0.02
78821,0,tcp,0,0,8,0.0
78822,0,tcp,305,298,21,0.05
78823,0,tcp,0,0,1,0.7
78824,0,tcp,0,0,18,0.0
78825,0,tcp,219,7221,28,0.01
78826,0,tcp,0,0,17,0.0
78827,0,tcp,0,0,16,0.0
78828,0,tcp,330,6299,4,0.01
78829,0,tcp,387,680,23,0.09
78830,0,tcp,0,0,7,0.0
78831,0,udp,28,0,66,0.26
78832,0,tcp,0,0,21,0.0
78833,0,tcp,0,0,1,0.0
78834,0,udp,46,143,6,0.0
78835,0,tcp,0,0,24,0.0
78836,0,tcp,165,456,1,0.2
78837,0,tcp,0,0,1,0.01
78838,0,tcp,7321,0,2,0.32
78839,0,tcp,54540,8314,4,0.0
78840,0,tcp,249,1296,28,0.0
78841,0,tcp,0,0,10,0.0
78842,0,tcp,221,8364,7,0.0
78843,0,tcp,323,1399,11,0.01
78844,0,tcp,254,1974,26,0.01
78845,0,tcp,0,0,5,0.0
78846,0,tcp,169,6236,1,0.01
78847,0,tcp,221,306,16,0.06
78848,0,tcp,234,710,9,0.0
78849,0,udp,46,140,153,0.0
78850,239,udp,146,105,1,0.97
78851,0,tcp,219,1337,7,0.12
78852,0,tcp,0,0,25,0.0
78853,0,tcp,0,0,17,0.0
78854,0,tcp,293,1965,10,0.0
78855,0,tcp,185,4154,2,0.0
78856,0,tcp,0,0,3,0.0
78857,3,tcp,740,338,1,0.01
78858,344,tcp,235,6842,1,0.0
78859,0,tcp,0,0,20,0.0
78860,0,tcp,230,261,46,0.0
78861,0,tcp,740,0,2,0.67
78862,0,tcp,200,2981,1,0.08
78863,0,udp,45,124,146,0.0
78864,0,tcp,0,0,11,0.02
78865,27,tcp,116,15814,1,0.14
78866,23,tcp,293,907,1,0.03
78867,0,tcp,361,855,8,0.0
78868,0,icmp,8,0,41,1.0
78869,0,udp,33,88,1,0.0
78870,11,tcp,1493,327,2,0.01
78871,0,tcp,0,0,14,0.0
78872,0,tcp,0,0,15,0.0
78873,0,tcp,0,0,4,0.0
78874,0,udp,42,42,31,0.0
78875,0,tcp,0,0,2,0.0
78876,0,tcp,0,0,11,0.0
78877,0,tcp,0,0,19,0.0
78878,0,tcp,0,0,9,0.0
78879,0,tcp,298,2042,16,0.17
78880,0,tcp,0,0,4,0.0
78881,0,tcp,13,38,1,0.0
78882,0,tcp,0,0,8,0.0
78883,4620,udp,145,105,1,0.88
78884,0,tcp,0,0,22,0.0
78885,0,tcp,211,5863,18,0.04
78886,0,tcp,312,1032,35,0.02
78887,0,tcp,249,1985,14,0.02
78888,0,tcp,0,0,1,0.0
78889,0,udp,36,36,5,0.01
78890,0,tcp,0,0,20,0.0
78891,2,tcp,2194619,0,2,0.03
78892,26130,tcp,1,0,2,1.0
78893,0,udp,105,147,1,0.01
78894,0,tcp,286,4408,4,0.25
78895,0,tcp,204,1349,4,0.03
78896,0,tcp,0,0,12,0.0
78897,0,tcp,0,0,7,0.0
78898,0,tcp,214,1863,14,0.0
78899,0,tcp,0,0,12,0.0
78900,0,tcp,1459,330,1,0.02
78901,0,tcp,838,330,1,0.01
78902,0,tcp,227,1410,7,0.0
78903,0,tcp,320,12155,30,0.25
78904,0,tcp,0,0,14,0.0
78905,0,tcp,207,1227,1,0.0
78906,0,tcp,310,3222,3,0.0
78907,0,tcp,311,1905,34,0.0
78908,0,tcp,0,0,13,0.0
78909,0,tcp,0,0,7,0.0
78910,0,tcp,0,0,18,0.0
78911,0,tcp,0,0,9,0.0
78912,0,tcp,0,0,10,0.0
78913,0,tcp,0,0,17,0.0
78914,0,tcp,0,0,19,0.0
78915,0,tcp,323,2616,7,0.04
78916,0,tcp,0,978,19,0.04
78917,0,tcp,35195,0,18,0.39
78918,0,tcp,0,0,7,0.01
78919,0,tcp,0,0,18,0.0
78920,0,tcp,1350,386,1,0.0
78921,0,tcp,316,1451,17,0.02
78922,0,tcp,0,0,20,0.0
78923,0,tcp,145,13985,4,0.01
78924,0,tcp,0,0,1,0.0
78925,0,tcp,0,0,7,0.0
78926,0,tcp,313,2698,2,0.0
78927,0,tcp,0,0,10,0.0
78928,0,tcp,0,0,9,0.0
78929,0,tcp,0,0,1,0.0
78930,0,tcp,224,1905,33,0.01
78931,0,tcp,0,0,1,0.08
78932,0,tcp,190,0,2,0.04
78933,0,tcp,325,1044,21,0.0
78934,0,tcp,233,421,23,0.0
78935,0,tcp,0,0,4,0.0
78936,0,tcp,0,0,10,0.0
78937,17,tcp,0,0,1,1.0
78938,0,tcp,0,0,16,0.0
78939,171,tcp,294,256,3,0.0
78940,0,tcp,241,4359,9,0.0
78941,0,icmp,1032,0,49,1.0
78942,0,tcp,242,19341,5,0.0
78943,0,icmp,8,0,12,1.0
78944,0,tcp,215,1172,1,0.03
78945,0,tcp,0,0,7,0.0
78946,0,udp,28,0,65,0.25
78947,0,udp,43,126,113,0.0
78948,0,tcp,0,0,6,0.0
78949,0,tcp,197,1691,31,0.02
78950,0,tcp,325,7426,55,0.02
78951,0,tcp,0,0,1,0.67
78952,0,icmp,1032,0,114,0.45
78953,0,udp,44,44,132,0.0
78954,0,udp,46,115,210,0.0
78955,0,tcp,251,4599,10,0.1
78956,0,icmp,1480,0,3,1.0
78957,0,tcp,1313,337,1,0.17
78958,0,tcp,748,0,1,1.0
78959,0,tcp,303,1380,7,0.0
78960,0,tcp,211,124,7,0.06
78961,0,tcp,790,335,1,0.0
78962,0,tcp,0,0,1,0.0
78963,0,tcp,925,326,1,0.0
78964,0,tcp,295,406,4,0.2
78965,0,tcp,204,616,18,0.03
78966,0,tcp,269,261,19,0.0
78967,0,tcp,331,6137,19,0.0
78968,0,tcp,0,0,18,0.0
78969,0,tcp,0,0,1,0.0
78970,0,tcp,224,4708,22,0.02
78971,0,tcp,234,4137,18,0.01
78972,0,tcp,213,17086,2,0.14
78973,0,tcp,233,2880,12,0.1
78974,0,tcp,228,6129,5,0.2
78975,0,udp,44,73,115,0.0
78976,0,tcp,0,0,1,0.1
78977,0,tcp,600,330,1,0.01
78978,0,tcp,263,2919,5,0.01
78979,0,tcp,0,0,2,1.0
78980,0,udp,42,42,14,0.0
78981,0,tcp,0,0,1,1.0
78982,1,tcp,1152,502,1,0.02
78983,0,tcp,2069,483,4,0.0
78984,0,udp,33,49,11,0.01
78985,38,tcp,954,2720,1,0.0
78986,0,tcp,0,0,7,0.0
78987,0,tcp,311,6693,14,0.02
78988,0,tcp,0,0,17,0.0
78989,0,tcp,0,0,10,0.0
78990,0,tcp,313,370,10,0.0
78991,0,tcp,893,330,1,0.01
78992,0,tcp,0,0,14,0.0
78993,0,tcp,0,0,20,0.0
78994,0,tcp,325,1674,31,0.03
78995,0,tcp,334,916,14,0.01
78996,0,udp,1,0,1,0.43
78997,0,tcp,2710,331,1,0.0
78998,0,icmp,30,0,1,1.0
78999,0,udp,44,146,152,0.0
79000,0,udp,42,127,153,0.0
79001,0,tcp,305,8549,19,1.0
79002,0,tcp,245,0,2,0.04
79003,0,tcp,241,1302,9,0.01
79004,0,tcp,343,5856,2,0.5
79005,0,tcp,0,0,1,0.0
79006,0,tcp,0,0,1,0.11
79007,0,tcp,0,0,11,0.0
79008,0,tcp,0,0,18,0.0
79009,1,tcp,1235,2451,1,0.0
79010,0,tcp,230,2507,2,0.0
79011,0,tcp,0,0,7,0.0
79012,0,udp,17,70,3,0.0
79013,0,udp,1,0,6,0.09
79014,0,tcp,336,6764,5,0.5
79015,0,tcp,0,0,1,0.9
79016,0,tcp,192,328,11,0.01
79017,0,tcp,0,0,3,0.25
79018,0,tcp,0,0,4,0.01
79019,3,tcp,91,5810,1,0.07
79020,0,tcp,168,35008,1,0.0
79021,0,udp,45,76,312,0.0
79022,0,tcp,641,0,2,0.19
79023,1,tcp,1350,333,3,0.01
79024,0,udp,1,0,113,1.0
79025,0,tcp,348,342,5,0.0
79026,0,tcp,0,0,16,0.0
79027,0,tcp,334,0,1,1.0
79028,0,tcp,219,3248,23,0.01
79029,0,tcp,237,3222,2,0.0
79030,0,tcp,237,1587,14,0.01
79031,0,tcp,194,1577,7,0.03
79032,0,udp,43,43,200,0.01
79033,0,tcp,567,0,1,0.3
79034,0,tcp,165,6613,1,0.08
79035,1,tcp,1194,2449,1,0.01
79036,0,tcp,180,423,4,0.11
79037,0,icmp,520,0,27,1.0
79038,0,tcp,0,0,13,0.0
79039,1998,udp,147,105,2,1.0
79040,0,tcp,217,2445,6,0.0
79041,0,tcp,0,0,13,0.0
79042,0,tcp,0,0,10,0.0
79043,0,tcp,0,0,1,0.02
79044,0,tcp,0,0,5,0.0
79045,57,tcp,356,554,1,0.05
79046,0,tcp,305,313,16,0.01
79047,0,tcp,0,0,9,0.0
79048,0,tcp,0,0,25,0.0
79049,0,tcp,204,182,21,0.0
79050,0,tcp,216,10622,1,0.04
79051,0,tcp,0,0,12,0.0
79052,0,icmp,18,0,1,1.0
79053,0,tcp,0,0,19,0.0
79054,0,udp,45,122,194,0.0
79055,0,tcp,10272,0,10,0.45
79056,0,tcp,336,644,2,0.02
79057,0,udp,43,43,199,0.0
79058,0,tcp,147,9908,1,1.0
79059,1,tcp,1146,334,2,0.0
79060,0,tcp,180,4559,12,0.02
79061,0,udp,48,48,1,0.91
79062,0,tcp,0,0,16,0.0
79063,0,tcp,200,17733,29,0.0
79064,0,tcp,244,11868,15,0.01
79065,0,tcp,0,0,17,0.03
79066,0,tcp,293,1236,32,0.01
79067,0,tcp,0,0,1,1.0
79068,0,tcp,0,0,1,0.0
79069,0,tcp,0,0,1,0.0
79070,0,tcp,273,6831,14,0.01
79071,0,tcp,0,0,4,0.0
79072,0,tcp,0,0,9,0.0
79073,0,icmp,8,0,4,1.0
79074,2,tcp,1048,325,1,0.02
79075,0,tcp,192,2071,5,0.01
79076,0,tcp,0,0,8,0.0
79077,0,tcp,0,0,5,0.0
79078,0,tcp,0,0,3,0.0
79079,0,tcp,217,280,22,0.0
79080,0,tcp,0,0,9,0.0
79081,0,icmp,1032,0,460,1.0
79082,0,tcp,373,0,5,0.28
79083,22641,tcp,1,0,2,1.0
79084,0,tcp,174,337,3,0.03
79085,0,tcp,0,0,4,0.0
79086,0,tcp,0,0,5,0.0
79087,0,udp,45,45,161,0.0
79088,0,icmp,1032,0,511,0.06
79089,0,tcp,231,6207,8,0.12
79090,0,tcp,501760,0,1,0.21
79091,0,icmp,520,0,84,1.0
79092,0,udp,1,0,3,0.28
79093,0,icmp,8,0,5,1.0
79094,0,tcp,0,0,8,0.0
79095,0,tcp,0,0,2,0.0
79096,0,tcp,0,0,3,0.0
