,duration,protocolType,srcBytes,dstBytes,srvCount,dst_host_same_src_port_rate
9810,0,tcp,316,4206,9,0.01
9811,0,udp,17,17,97,0.02
9812,0,tcp,309,3375,36,0.0
9813,0,udp,28,0,10,0.04
9814,7506,tcp,0,44,1,0.0
9815,0,udp,44,44,212,0.0
9816,0,tcp,323,19819,25,0.04
9817,0,tcp,308,2123,15,0.09
9818,0,tcp,248,1293,10,0.0
9819,0,tcp,236,2251,2,0.0
9820,0,udp,1,1,1,0.99
9821,0,icmp,1008,0,14,1.0
9822,7506,tcp,0,44,1,0.0
9823,0,tcp,302,1193,6,0.02
9824,0,tcp,286,791,56,0.0
9825,0,tcp,54540,8314,5,0.0
9826,0,tcp,322,998,4,0.01
9827,0,tcp,0,0,1,0.0
9828,0,udp,42,42,9,0.01
9829,0,tcp,0,0,4,0.0
9830,0,tcp,4753,0,10,0.63
9831,0,tcp,0,0,11,0.0
9832,1,tcp,2599,293,3,0.0
9833,0,tcp,0,0,17,0.0
9834,0,tcp,276,1987,9,0.11
9835,0,tcp,0,0,1,0.0
9836,0,tcp,199,1550,43,0.03
9837,0,tcp,0,0,12,0.0
9838,0,tcp,336,1279,3,0.02
9839,0,tcp,0,0,2,0.0
9840,1,tcp,2599,293,3,0.0
9841,0,tcp,209,771,29,0.0
9842,0,tcp,216,3550,30,0.0
9843,0,tcp,0,0,12,0.01
9844,0,icmp,508,0,115,1.0
9845,0,tcp,334,2178,14,0.0
9846,0,udp,42,42,162,0.01
9847,0,tcp,202,402,2,0.0
9848,0,tcp,0,0,12,0.0
9849,0,tcp,0,44,1,0.0
9850,0,udp,45,45,206,0.01
9851,0,tcp,0,0,16,0.0
9852,0,tcp,236,1188,30,0.03
9853,0,tcp,232,438,1,0.0
9854,0,tcp,214,12045,19,0.06
9855,0,udp,69,43,153,0.2
9856,0,tcp,0,0,13,0.0
9857,0,icmp,1008,0,175,1.0
9858,0,tcp,0,0,19,0.0
9859,0,tcp,181,1636,26,0.01
9860,0,udp,1,0,1,0.74
9861,0,tcp,246,2012,56,0.0
9862,0,udp,52,53,511,0.78
9863,0,udp,44,77,166,0.01
9864,0,tcp,0,0,14,0.0
9865,0,tcp,0,0,17,0.0
9866,0,tcp,0,0,12,0.0
9867,0,tcp,221,2811,40,0.01
9868,0,udp,45,86,222,0.01
9869,0,tcp,0,44,1,0.0
9870,0,tcp,300,1733,5,0.0
9871,2,tcp,18158,333,2,0.01
9872,0,tcp,122,174,1,0.0
9873,0,tcp,0,0,18,0.0
9874,0,tcp,788,325,1,0.0
9875,0,tcp,324,1227,7,0.01
9876,0,tcp,12,0,1,1.0
9877,0,tcp,307,519,11,0.0
9878,0,tcp,1151,490,3,0.0
9879,0,tcp,308,370,8,0.01
9880,0,tcp,0,0,4,0.0
9881,0,tcp,0,0,12,0.0
9882,0,tcp,981,330,2,0.01
9883,20,tcp,232,764,1,0.03
9884,2059,tcp,72564,0,11,0.0
9885,0,udp,105,0,1,0.01
9886,0,tcp,286,337,21,0.0
9887,0,tcp,0,0,5,0.0
9888,0,tcp,218,314,40,0.0
9889,0,tcp,183,327,38,0.0
9890,0,tcp,293,599,38,0.04
9891,0,tcp,262,8981,6,0.01
9892,0,tcp,184,563,4,0.02
9893,0,tcp,0,0,18,0.0
9894,0,tcp,296,1710,16,0.07
9895,282,tcp,158,595,1,0.0
9896,0,udp,105,146,2,0.01
9897,1,tcp,48181,330,2,0.01
9898,0,tcp,215,2683,23,0.0
9899,0,tcp,201,18409,19,0.12
9900,1,tcp,2599,293,3,0.0
9901,0,tcp,312,1227,3,0.0
9902,0,icmp,1008,0,416,1.0
9903,0,udp,1,1,1,1.0
9904,0,icmp,1032,0,143,1.0
9905,0,udp,44,44,394,0.0
9906,0,tcp,0,0,12,0.0
9907,0,tcp,0,0,14,0.0
9908,0,tcp,0,0,4,0.0
9909,0,tcp,229,5041,25,0.04
9910,0,tcp,0,0,8,0.0
9911,0,tcp,319,0,2,0.31
9912,903,tcp,2484,0,54,0.0
9913,0,tcp,0,0,4,0.0
9914,0,tcp,0,0,16,0.0
9915,7274,tcp,0,44,1,0.0
9916,798,tcp,61504,0,36,0.0
9917,0,tcp,0,83,1,0.0
9918,0,tcp,0,0,10,0.0
9919,0,tcp,0,0,14,0.0
9920,0,tcp,314,260,12,0.02
9921,0,udp,44,71,208,0.01
9922,7386,tcp,0,44,1,0.0
9923,0,tcp,213,15157,12,0.01
9924,0,udp,53,50,505,0.82
9925,0,tcp,8,142,1,0.01
9926,4,tcp,32,93,1,0.0
9927,0,tcp,0,0,20,0.0
9928,0,tcp,283,292,12,0.0
9929,0,tcp,289,285,13,0.01
9930,282,tcp,156,591,1,0.0
9931,0,tcp,0,44,1,0.0
9932,0,tcp,199,168,13,0.01
9933,0,tcp,0,0,15,0.0
9934,4,tcp,28,93,1,0.0
9935,96,tcp,292,182,34,0.03
9936,0,tcp,125,174,2,0.0
9937,0,tcp,0,0,7,0.0
9938,0,tcp,54540,8314,16,0.0
9939,0,tcp,264,451,22,0.01
9940,0,tcp,0,0,6,0.0
9941,0,tcp,12,0,1,0.28
9942,282,tcp,155,595,1,0.01
9943,0,tcp,170,1957,1,0.01
9944,0,tcp,316,940,41,0.0
9945,0,icmp,1480,0,3,1.0
9946,0,icmp,18,0,1,1.0
9947,0,tcp,0,0,11,0.0
9948,0,udp,49,0,4,0.0
9949,0,udp,46,46,42,0.16
9950,0,udp,45,0,4,0.01
9951,0,tcp,0,0,3,0.0
9952,0,tcp,260,9586,3,0.09
9953,0,icmp,20,0,61,1.0
9954,0,icmp,1008,0,287,1.0
9955,0,tcp,0,0,18,0.0
9956,0,tcp,0,0,34,0.0
9957,0,udp,44,0,4,0.02
9958,0,tcp,243,1624,2,0.0
9959,0,tcp,0,0,12,0.0
9960,5,tcp,0,0,2,0.01
9961,2,tcp,1871,336,2,0.0
9962,0,udp,105,146,2,0.0
9963,0,tcp,0,0,1,0.0
9964,0,tcp,344,984,17,0.0
9965,0,tcp,278,679,24,0.0
9966,8140,tcp,0,15,1,0.0
9967,0,tcp,0,0,10,0.0
9968,0,tcp,1096,327,2,0.0
9969,0,tcp,0,0,4,0.0
9970,0,tcp,294,8232,3,0.33
9971,0,tcp,0,0,11,0.0
9972,0,udp,44,72,154,0.0
9973,0,tcp,279,279,4,0.01
9974,0,tcp,307,10086,6,0.03
9975,0,tcp,310,2698,18,0.0
9976,0,tcp,223,587,5,0.04
9977,0,tcp,0,0,1,0.0
9978,0,tcp,251,5381,11,0.0
9979,0,tcp,154,23411,1,0.02
9980,0,tcp,0,0,2,0.0
9981,3,tcp,24,668,9,0.01
9982,0,tcp,178,382,11,0.03
9983,0,udp,44,112,2,0.0
9984,0,tcp,310,5028,7,0.01
9985,6,tcp,28,93,1,0.0
9986,0,tcp,335,609,10,0.0
9987,5,tcp,26,93,1,0.03
9988,0,tcp,0,0,11,0.01
9989,0,tcp,0,0,16,0.0
9990,282,tcp,160,597,1,0.0
9991,0,udp,1,1,1,1.0
9992,0,udp,105,146,1,0.0
9993,801,tcp,59424,1,32,0.0
9994,0,tcp,312,396,16,0.0
9995,0,tcp,319,7273,22,0.03
9996,0,tcp,0,0,9,0.0
9997,0,tcp,272,5259,10,0.0
9998,281,tcp,162,597,1,0.0
9999,0,udp,54,52,260,0.99
10000,0,tcp,226,2973,15,0.02
10001,0,udp,54,52,511,0.78
10002,0,tcp,286,389,10,0.0
10003,0,tcp,54540,8314,3,0.0
10004,0,tcp,0,0,18,0.0
10005,7605,tcp,0,44,7,0.0
10006,0,tcp,0,0,20,0.0
10007,0,tcp,868,0,1,0.19
10008,0,tcp,0,0,8,0.0
10009,0,icmp,20,0,65,1.0
10010,280,tcp,283618,0,2,0.31
10011,0,tcp,0,0,1,0.0
10012,0,tcp,0,0,17,0.0
10013,0,tcp,0,0,12,0.0
10014,0,tcp,0,0,1,0.0
10015,0,tcp,0,0,6,0.0
10016,0,tcp,0,0,17,0.0
10017,0,udp,46,46,184,0.0
10018,902,tcp,3944,0,58,0.0
10019,5,tcp,28,93,1,0.01
10020,0,tcp,0,0,16,0.0
10021,0,tcp,305,1000,5,0.01
10022,0,tcp,261,124,4,0.06
10023,1,tcp,1661,330,3,0.01
10024,0,tcp,0,15,2,0.0
10025,0,icmp,1032,0,430,1.0
10026,0,udp,52,53,511,1.0
10027,0,udp,44,75,106,0.01
10028,0,tcp,0,0,6,0.0
10029,2,tcp,4816,332,2,0.0
10030,0,tcp,0,0,6,0.0
10031,4,tcp,32,93,1,0.01
10032,0,tcp,0,0,88,0.0
10033,0,udp,105,105,1,0.01
10034,0,icmp,1008,0,264,1.0
10035,0,tcp,297,2357,15,0.02
10036,0,tcp,301,12300,4,0.33
10037,0,tcp,287,2115,14,0.06
10038,7346,tcp,0,44,1,0.0
10039,0,icmp,520,0,199,1.0
10040,0,tcp,237,9700,4,0.09
10041,0,tcp,0,0,2,0.0
10042,0,tcp,0,0,8,0.0
10043,0,tcp,0,0,3,0.0
10044,0,tcp,8,220,1,0.01
10045,0,tcp,0,0,19,0.0
10046,0,tcp,319,331,18,0.0
10047,0,tcp,0,0,13,0.0
10048,0,tcp,0,0,15,0.0
10049,0,tcp,332,1301,25,0.0
10050,0,tcp,0,0,1,0.0
10051,0,tcp,287,12884,7,0.01
10052,0,udp,54,52,216,0.84
10053,0,tcp,0,0,18,0.0
10054,0,tcp,143,9542,1,0.0
10055,902,tcp,59424,0,27,0.0
10056,0,tcp,286,6979,3,0.33
10057,282,tcp,164,599,1,0.0
10058,0,tcp,0,0,1,0.0
10059,0,tcp,0,0,1,0.0
10060,4,tcp,26,93,1,0.0
10061,0,tcp,2134,329,1,0.0
10062,0,tcp,262,1316,1,0.08
10063,0,tcp,222,3821,3,0.02
10064,0,tcp,194,3016,5,0.04
10065,0,tcp,299,5292,19,0.0
10066,0,tcp,324,1409,16,0.25
10067,0,tcp,211,4408,1,0.09
10068,281,tcp,283618,0,2,0.04
10069,0,tcp,0,0,2,0.0
10070,0,tcp,287,178,53,0.01
10071,0,tcp,0,0,11,0.0
10072,0,tcp,293,1107,36,0.01
10073,0,udp,34,34,11,0.0
10074,0,tcp,232,9590,1,1.0
10075,0,tcp,0,0,6,0.0
10076,280,tcp,283618,0,2,0.67
10077,0,tcp,256,11326,1,0.5
10078,0,tcp,0,0,5,0.0
10079,0,tcp,337,1215,33,0.0
10080,0,udp,41,0,6,0.0
10081,0,tcp,0,0,18,0.0
10082,0,tcp,30,217,1,0.04
10083,0,tcp,0,0,6,0.0
10084,0,tcp,312,631,14,0.0
10085,0,tcp,292,5355,9,0.11
10086,0,udp,36,0,11,1.0
10087,0,tcp,0,0,4,0.0
10088,280,tcp,283618,0,1,1.0
10089,0,tcp,2056,0,16,0.79
10090,0,tcp,307,4484,13,0.0
10091,0,tcp,219,1963,5,0.01
10092,0,tcp,164,1824,1,0.02
10093,0,tcp,230,332,2,0.0
10094,0,tcp,0,0,7,0.0
10095,0,tcp,320,291,6,0.01
10096,0,tcp,0,0,11,0.0
10097,0,tcp,235,3313,9,0.0
10098,0,tcp,0,0,12,0.0
10099,0,tcp,0,0,17,0.0
10100,0,tcp,303,175,7,0.01
10101,0,tcp,298,1941,1,0.05
10102,0,tcp,188,5720,9,0.05
10103,0,tcp,0,44,1,0.0
10104,0,icmp,1008,0,296,1.0
10105,282,tcp,162,599,1,0.03
10106,0,tcp,25,157,1,0.02
10107,8112,tcp,0,15,1,0.0
10108,0,tcp,30,217,1,0.03
10109,0,tcp,347,43133,26,0.0
10110,0,tcp,0,0,20,0.0
10111,0,tcp,221,1528,14,0.0
10112,0,tcp,332,932,39,0.0
10113,0,tcp,334,310,1,0.01
10114,0,tcp,0,0,1,0.0
10115,0,tcp,322,7105,19,0.0
10116,0,udp,45,45,220,0.01
10117,0,tcp,0,0,17,0.0
10118,1,tcp,1659,336,2,0.02
10119,4,tcp,28,93,1,0.0
10120,0,tcp,0,0,9,0.0
10121,0,tcp,0,0,4,0.0
10122,0,udp,1,1,1,0.99
10123,0,tcp,0,0,14,0.0
10124,0,tcp,0,0,3,0.0
10125,0,tcp,0,0,2,0.0
10126,0,tcp,0,0,13,0.0
10127,0,tcp,0,0,4,0.0
10128,0,tcp,219,304,10,0.07
10129,0,tcp,327,456,6,0.0
10130,0,icmp,508,0,434,1.0
10131,0,tcp,0,0,1,0.0
10132,0,tcp,195,895,2,0.07
10133,0,tcp,273,379,10,0.0
10134,0,tcp,12,0,1,0.75
10135,0,udp,1,1,1,1.0
10136,0,tcp,243,2930,1,0.11
10137,4,tcp,32,93,1,0.0
10138,0,udp,55,57,510,0.84
10139,0,tcp,251,361,4,0.0
10140,0,tcp,352,6193,4,0.03
10141,902,tcp,35,0,35,0.0
10142,0,tcp,0,0,5,0.0
10143,1,tcp,2599,293,2,0.0
10144,0,tcp,175,15311,1,0.02
10145,0,udp,105,146,1,0.01
10146,0,tcp,220,1735,14,0.02
10147,0,icmp,18,0,1,1.0
10148,282,tcp,160,595,1,0.1
10149,0,tcp,192,0,1,0.22
10150,282,tcp,158,593,1,0.01
10151,0,tcp,194,6375,20,0.05
10152,0,tcp,316,330,15,0.0
10153,0,tcp,288,8432,5,0.0
10154,0,icmp,1032,0,510,0.62
10155,1,tcp,1206,328,1,0.03
10156,0,tcp,236,404,11,0.0
10157,283,tcp,162,599,1,0.01
10158,0,udp,45,135,146,0.0
10159,0,tcp,364,4996,2,0.01
10160,0,tcp,0,15,3,0.0
10161,7482,tcp,0,44,1,0.0
10162,0,tcp,229,1596,3,0.01
10163,805,tcp,75904,1,46,0.0
10164,0,tcp,0,0,20,0.0
10165,0,tcp,210,592,2,0.0
10166,0,tcp,120,188,1,0.0
10167,0,tcp,123,174,1,0.0
10168,0,tcp,0,0,11,0.0
10169,0,tcp,0,0,5,0.0
10170,0,tcp,244,374,29,0.02
10171,0,tcp,0,0,2,0.0
10172,0,tcp,226,2005,31,0.01
10173,0,icmp,564,0,2,1.0
10174,3702,udp,44,17,1,0.13
10175,0,tcp,428,186,7,0.0
10176,4,tcp,27,93,1,0.0
10177,0,udp,49,0,5,0.01
10178,1,tcp,0,36,3,0.02
10179,281,tcp,160,597,1,0.0
10180,0,udp,45,76,152,0.01
10181,2078,tcp,93004,0,10,0.0
10182,0,tcp,0,0,107,0.0
10183,0,tcp,235,2507,6,0.0
10184,0,tcp,317,3811,6,0.01
10185,0,tcp,0,0,11,0.01
10186,0,tcp,228,775,5,0.02
10187,0,tcp,0,0,44,0.0
10188,0,tcp,197,7302,4,0.04
10189,0,tcp,0,0,3,0.0
10190,0,tcp,248,452,24,0.0
10191,0,tcp,0,0,3,0.0
10192,0,tcp,300,1278,7,0.05
10193,281,tcp,155,591,1,0.0
10194,0,tcp,0,0,12,0.0
10195,0,tcp,0,0,2,0.0
10196,0,icmp,1480,0,4,1.0
10197,0,tcp,348,770,20,0.01
10198,0,tcp,0,0,15,0.0
10199,281,tcp,162,599,1,0.0
10200,0,tcp,12,0,1,1.0
10201,280,tcp,283618,0,2,0.19
10202,0,tcp,0,0,16,0.0
10203,0,tcp,333,1230,19,0.0
10204,4,tcp,30,93,1,0.0
10205,0,tcp,0,0,18,0.0
10206,0,tcp,322,5156,27,0.04
10207,4,tcp,30,93,1,0.01
10208,0,udp,44,44,7,0.01
10209,0,tcp,293,769,2,0.01
10210,0,tcp,0,0,16,0.0
10211,3,tcp,255,42438,3,0.0
10212,0,icmp,1032,0,36,1.0
10213,0,tcp,0,0,3,0.01
10214,0,tcp,233,3145,6,0.2
10215,0,tcp,0,0,18,0.0
10216,0,tcp,0,0,17,0.0
10217,0,tcp,0,0,15,0.0
10218,0,tcp,245,6530,23,0.02
10219,0,tcp,2653,331,1,0.0
10220,0,tcp,296,420,55,0.02
10221,0,tcp,0,0,17,0.0
10222,0,tcp,191,1478,1,0.0
10223,0,tcp,0,0,13,0.0
10224,0,tcp,122,174,1,0.0
10225,0,tcp,280,352,19,0.14
10226,0,udp,41,0,3,0.0
10227,0,tcp,868,0,1,0.01
10228,2,tcp,24,942,5,0.0
10229,1,tcp,2599,293,2,0.0
10230,0,tcp,0,0,4,0.17
10231,0,tcp,0,0,14,0.0
10232,0,tcp,317,278,3,0.01
10233,0,tcp,289,1847,5,0.0
10234,0,tcp,290,889,34,0.0
10235,0,udp,105,146,2,0.0
10236,0,tcp,0,0,1,0.01
10237,0,tcp,204,864,39,0.0
10238,0,tcp,15,87,12,0.01
10239,0,tcp,324,1382,3,0.01
10240,0,udp,54,54,509,0.86
10241,0,tcp,0,0,3,0.01
10242,0,tcp,220,3431,10,0.02
10243,0,tcp,0,0,1,0.0
10244,0,tcp,0,0,1,0.0
10245,0,udp,105,146,2,0.01
10246,0,tcp,233,240,14,0.06
10247,0,tcp,234,2112,4,0.02
10248,0,udp,1,1,1,0.55
10249,0,tcp,271,2633,3,0.01
10250,0,tcp,244,620,1,0.0
10251,0,tcp,0,44,1,0.0
10252,0,tcp,207,4539,42,0.02
10253,0,tcp,0,0,14,0.0
10254,0,tcp,0,0,17,0.0
10255,0,icmp,508,0,511,0.5
10256,0,tcp,0,0,1,0.0
10257,0,tcp,124,174,1,0.0
10258,0,tcp,224,5076,6,0.01
10259,0,tcp,206,998,3,0.01
10260,0,tcp,233,9284,11,0.0
10261,280,tcp,283618,0,2,0.06
10262,0,tcp,307,1745,34,0.0
10263,0,tcp,222,5338,3,0.0
10264,0,icmp,8,0,20,1.0
10265,0,tcp,10,173,1,0.05
10266,0,tcp,286040,383476,1,0.02
10267,4,tcp,28,93,1,0.0
10268,0,tcp,334,14386,7,0.08
10269,0,tcp,0,0,3,0.0
10270,0,tcp,308,2919,3,0.0
10271,0,tcp,303,1075,1,0.0
10272,0,tcp,0,0,6,0.01
10273,0,udp,56,58,510,0.87
10274,0,udp,1,1,1,1.0
10275,0,icmp,1480,0,1,0.0
10276,0,udp,46,46,96,0.0
10277,0,tcp,0,0,1,0.0
10278,0,tcp,219,263,15,0.01
10279,0,tcp,0,0,18,0.0
10280,0,icmp,20,0,61,1.0
10281,35,tcp,145,501,1,0.01
10282,0,tcp,340,5291,14,0.01
10283,0,tcp,0,0,12,0.0
10284,0,tcp,0,0,20,0.0
10285,0,tcp,0,0,1,0.0
10286,0,tcp,125,174,1,0.0
10287,0,tcp,193,521,12,0.01
10288,0,tcp,0,0,8,0.01
10289,0,tcp,0,0,19,0.0
10290,0,tcp,0,83,1,0.01
10291,0,tcp,0,0,1,0.0
10292,902,tcp,56504,0,39,0.0
10293,0,udp,105,147,2,0.02
10294,0,tcp,0,0,14,0.0
10295,4,tcp,27,93,1,0.0
10296,9,tcp,4485,631,1,0.02
10297,0,tcp,242,5746,8,0.12
10298,0,tcp,226,6969,4,0.25
10299,280,tcp,283618,0,2,0.3
10300,0,tcp,263,247,1,0.0
10301,1,tcp,1651,331,2,0.02
10302,0,udp,105,105,1,0.0
10303,3,tcp,24,574,9,0.01
10304,0,udp,50,47,511,0.87
10305,0,tcp,0,0,11,0.0
10306,0,tcp,0,0,86,0.0
10307,0,tcp,318,2798,21,0.02
10308,0,tcp,0,0,1,0.01
10309,0,tcp,208,3181,6,0.2
10310,0,tcp,325,2531,10,0.01
10311,1,tcp,870,330,2,0.02
10312,899,tcp,55744,0,32,0.0
10313,0,tcp,221,1528,2,0.0
10314,0,icmp,1008,0,133,1.0
10315,0,tcp,10,36,1,0.02
10316,0,udp,43,129,210,0.0
10317,0,tcp,0,0,70,0.0
10318,0,tcp,182,541,19,0.12
10319,0,tcp,192,0,2,0.51
10320,0,tcp,210,4026,10,0.01
10321,0,tcp,7233,0,10,0.21
10322,0,tcp,0,0,16,0.0
10323,0,tcp,0,0,9,0.0
10324,0,tcp,0,0,2,0.0
10325,0,tcp,0,44,1,0.0
10326,0,tcp,672,333,1,0.06
10327,4,tcp,30,93,1,0.0
10328,0,tcp,259,1295,18,0.01
10329,7316,tcp,0,44,1,0.0
10330,0,udp,105,146,1,0.02
10331,0,tcp,292,2741,5,0.14
10332,0,udp,47,0,5,0.01
10333,0,tcp,237,415,10,0.0
10334,0,tcp,0,0,1,0.86
10335,0,udp,1,0,8,0.59
10336,0,tcp,147,1191,12,0.08
10337,903,tcp,2484,0,53,0.0
10338,0,udp,43,43,225,0.0
10339,0,tcp,296,1550,15,0.07
10340,0,udp,53,53,511,1.0
10341,0,tcp,331,242,4,0.01
10342,2067,tcp,56504,0,10,0.0
10343,0,tcp,0,0,3,0.01
10344,0,tcp,0,0,1,0.0
10345,0,tcp,0,0,17,0.0
10346,0,tcp,296,627,42,0.01
10347,0,tcp,206,6156,16,0.06
10348,0,tcp,0,0,1,0.0
10349,0,tcp,206,1086,1,0.07
10350,0,udp,45,76,131,0.01
10351,0,tcp,0,0,18,0.01
10352,13,tcp,118,2425,1,0.04
10353,4,tcp,28,93,1,0.0
10354,0,udp,105,146,1,0.01
10355,0,tcp,0,0,17,0.0
10356,0,tcp,163,3365,1,0.02
10357,0,tcp,0,0,5,0.0
10358,0,udp,44,73,225,0.01
10359,0,udp,51,0,4,0.01
10360,0,tcp,259,8653,11,0.01
10361,0,tcp,2908,374,1,0.0
10362,0,tcp,0,0,1,0.0
10363,4,tcp,32,93,1,0.0
10364,4,tcp,32,93,1,0.02
10365,0,tcp,233,50431,8,0.02
10366,0,tcp,228,3393,25,0.0
10367,0,tcp,211,3204,9,0.04
10368,0,tcp,0,0,1,0.0
10369,6,tcp,251,10319,1,0.01
10370,0,icmp,1480,0,3,1.0
10371,0,tcp,309,600,6,0.01
10372,7298,tcp,0,44,1,0.0
10373,0,tcp,0,0,14,0.0
10374,0,udp,54,52,509,0.82
10375,0,tcp,355,356,2,0.5
10376,0,tcp,321,1399,5,0.0
10377,0,tcp,0,0,7,0.0
10378,0,udp,105,0,1,0.01
10379,0,tcp,0,36,1,0.0
10380,0,icmp,1480,0,3,0.14
10381,15,tcp,110,6992,1,0.02
10382,0,tcp,303,1718,6,0.0
10383,0,tcp,0,0,16,0.0
10384,0,icmp,30,0,1,0.0
10385,0,tcp,0,0,13,0.0
10386,0,tcp,0,0,1,0.0
10387,0,udp,45,0,4,0.0
10388,0,tcp,0,0,48,0.0
10389,4,tcp,32,93,1,0.0
10390,0,tcp,335,5606,7,0.17
10391,0,tcp,200,958,4,0.05
10392,39,tcp,270,1288652,1,0.0
10393,0,tcp,127,174,1,0.0
10394,0,tcp,0,0,3,0.0
10395,0,tcp,256,688,28,0.0
10396,141,tcp,295,259,2,0.02
10397,1,tcp,2599,293,2,0.0
10398,0,tcp,179,4922,31,0.01
10399,0,tcp,0,0,3,0.0
10400,0,tcp,0,0,8,0.0
10401,0,tcp,303,1345,14,0.07
10402,0,icmp,508,0,479,1.0
10403,1,tcp,1411,338,3,0.01
10404,0,tcp,196,442,8,0.01
10405,0,icmp,18,0,1,1.0
10406,0,udp,46,44,22,0.22
10407,0,udp,105,145,3,0.0
10408,1,tcp,2686,329,1,0.02
10409,0,tcp,0,0,16,0.0
10410,0,tcp,313,332,35,0.0
10411,281,tcp,158,595,1,0.01
10412,0,tcp,211,1807,12,0.08
10413,4,tcp,30,93,2,0.0
10414,0,tcp,217,2855,5,0.01
10415,0,tcp,315,590,8,0.03
10416,0,tcp,177,8414,11,0.04
10417,0,tcp,0,0,13,0.0
10418,9,tcp,280,23353,1,0.0
10419,0,tcp,0,0,5,0.0
10420,0,tcp,641,0,2,0.28
10421,0,udp,1,0,8,0.88
10422,0,tcp,205,1844,15,0.01
10423,0,udp,105,146,3,0.02
10424,0,tcp,228,1380,3,0.0
10425,10,tcp,30,93,1,0.0
10426,0,tcp,0,0,19,0.0
10427,0,tcp,864,331,1,0.01
10428,0,tcp,329,2033,3,0.0
10429,0,tcp,54540,8314,18,0.0
10430,0,tcp,233,4233,10,0.02
10431,4,tcp,32,93,1,0.0
10432,0,tcp,10389,0,4,0.16
10433,0,udp,55,53,509,0.86
10434,0,tcp,297,415,10,0.0
10435,0,tcp,0,0,1,0.0
10436,0,tcp,0,0,8,0.0
10437,0,tcp,318,13339,17,0.04
10438,0,icmp,20,0,75,1.0
10439,282,tcp,162,599,1,0.0
10440,0,udp,51,51,4,0.01
10441,0,tcp,249,6182,19,0.05
10442,0,tcp,347,3376,1,0.0
10443,4,tcp,120,174,1,0.0
10444,0,tcp,320,2828,10,0.02
10445,0,tcp,290,25876,15,0.03
10446,0,tcp,0,0,1,0.31
10447,7546,tcp,0,44,1,0.0
10448,0,tcp,223,4614,3,0.07
10449,5,tcp,26,93,1,0.0
10450,71,tcp,184,14497,1,0.01
10451,0,tcp,0,0,5,0.0
10452,0,tcp,292,276,24,0.0
10453,0,tcp,204,16131,6,0.02
10454,0,tcp,216,415,9,0.0
10455,0,tcp,281,759,3,0.01
10456,0,tcp,0,0,1,0.42
10457,0,tcp,326,354,14,0.0
10458,0,udp,44,131,164,0.0
10459,0,tcp,326,434,9,0.0
10460,0,udp,45,135,7,0.02
10461,0,tcp,0,0,3,0.0
10462,0,tcp,242,2540,14,0.02
10463,0,tcp,294,659,24,0.04
10464,0,tcp,1074,332,3,0.0
10465,0,tcp,221,4929,3,0.33
10466,282,tcp,160,597,1,0.0
10467,0,tcp,26,157,1,0.01
10468,0,tcp,0,0,1,0.0
10469,0,tcp,0,0,19,0.0
10470,0,tcp,0,0,19,0.0
10471,4,tcp,28,93,1,0.0
10472,1,tcp,0,15,5,0.01
10473,0,tcp,0,0,1,0.0
10474,0,tcp,0,0,18,0.0
10475,0,tcp,0,0,18,0.0
10476,0,tcp,223,431,14,0.05
10477,0,icmp,1032,0,61,1.0
10478,0,tcp,0,0,1,0.04
10479,0,tcp,252,833,11,0.0
10480,0,tcp,269,4589,36,0.01
10481,0,tcp,0,0,1,0.0
10482,283,tcp,158,595,1,0.0
10483,0,tcp,211,765,17,0.0
10484,0,udp,23,0,1,0.0
10485,8092,tcp,0,15,1,0.0
10486,0,tcp,273,369,5,0.2
10487,0,tcp,201,622,5,0.0
10488,0,tcp,0,0,1,0.0
10489,0,tcp,217,2006,4,0.02
10490,0,tcp,278,14781,4,0.08
10491,6,tcp,0,44,13,0.0
10492,0,tcp,740,0,2,0.25
10493,0,tcp,0,0,1,0.0
10494,0,tcp,7940,0,9,0.42
10495,0,icmp,18,0,1,1.0
10496,0,udp,43,43,231,0.01
10497,0,tcp,0,0,5,0.0
10498,0,tcp,0,0,17,0.0
10499,0,udp,42,42,21,0.0
10500,0,tcp,0,0,1,1.0
10501,0,tcp,0,0,11,0.0
10502,0,tcp,226,555,4,0.25
10503,0,tcp,0,0,20,0.0
10504,0,udp,45,114,2,0.0
10505,0,tcp,192,756,19,0.25
10506,0,udp,46,132,198,0.0
10507,0,tcp,0,0,20,0.0
10508,0,tcp,309,950,1,0.03
10509,0,tcp,0,0,1,0.0
10510,0,tcp,325,274,19,0.0
10511,902,tcp,57964,0,43,0.0
10512,0,tcp,0,0,4,0.0
10513,4,tcp,30,93,1,0.0
10514,0,tcp,0,0,14,0.0
10515,0,udp,46,132,233,0.0
10516,1,tcp,2599,293,2,0.0
10517,0,tcp,303,382,3,0.33
10518,1,tcp,1479,327,2,0.01
10519,0,tcp,0,0,1,0.0
10520,0,tcp,304,1041,9,0.01
10521,0,tcp,0,0,9,0.0
10522,0,tcp,311,4894,11,0.02
10523,0,tcp,185,423,24,0.0
10524,0,tcp,0,0,5,0.0
10525,0,tcp,344,2989,24,0.0
10526,0,tcp,54540,8314,2,0.0
10527,4,tcp,26,93,1,0.01
10528,0,udp,105,147,1,0.01
10529,0,tcp,212,1798,35,0.0
10530,806,tcp,55044,1,80,0.0
10531,0,tcp,0,0,20,0.0
10532,0,tcp,260,9571,6,0.2
10533,0,tcp,0,0,7,0.0
10534,0,tcp,276,8664,2,0.04
10535,2,tcp,667,333,2,0.25
